"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"159",602220,"060222000098",73.1182795698925,0,82.6164874551971,45.6989247311828,73.1182795698925,0,82.6164874551971,45.6989247311828,558
"160",602250,"060225000099",49.5412844036697,0,5.5045871559633,46.7889908256881,49.5412844036697,0,5.5045871559633,46.7889908256881,109
"161",602310,"060231000104",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,91.2772585669782,2.80373831775701,83.8006230529595,46.7289719626168,321
"162",602310,"060231000105",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,84.6153846153846,0.894454382826476,84.9731663685152,44.9016100178891,559
"163",602310,"060231000107",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,90.5723905723906,0.841750841750842,89.2255892255892,47.8114478114478,594
"164",602310,"060231000110",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,88.0398671096346,3.32225913621262,74.0863787375415,49.5016611295681,301
"165",602310,"060231000116",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,78.8259958071279,1.0482180293501,76.5199161425576,45.0733752620545,477
"166",602310,"060231000122",84.9425666637957,1.78860212681286,77.1793120337766,47.0050518694482,76.3245033112583,1.82119205298013,54.4701986754967,48.0132450331126,604
"167",602360,"060236000126",63.7254901960784,0,59.8039215686275,52.4509803921569,63.7254901960784,0,59.8039215686275,52.4509803921569,204
"168",602430,"060243000129",83.1307734174301,2.72094397986825,82.0838819897721,49.5158949628243,82.970297029703,3.66336633663366,81.0891089108911,47.7227722772277,1010
"169",602430,"060243000135",83.1307734174301,2.72094397986825,82.0838819897721,49.5158949628243,90.4852521408183,1.71265461465271,88.6774500475737,52.0456707897241,1051
"170",602430,"060243000141",83.1307734174301,2.72094397986825,82.0838819897721,49.5158949628243,94.0390544707091,0.308324768756423,94.0390544707091,49.4347379239466,973
"171",602430,"060243010578",83.1307734174301,2.72094397986825,82.0838819897721,49.5158949628243,65.02849002849,5.1994301994302,64.5299145299145,48.8603988603989,1404
"172",602450,"060245009300",46.1100322091701,0.695497031703928,19.2378741947707,51.8713685739548,46.684350132626,0.795755968169761,18.8328912466844,52.2546419098143,377
"173",602450,"060245009301",46.1100322091701,0.695497031703928,19.2378741947707,51.8713685739548,45.5357142857143,0.595238095238095,19.6428571428571,51.4880952380952,336
"174",602630,"060263000170",72.9280363964294,1.75280915909769,62.2360186271287,43.4229038166983,86.4676616915423,1.89054726368159,80.3980099502488,50.7462686567164,1005
"175",602630,"060263000171",72.9280363964294,1.75280915909769,62.2360186271287,43.4229038166983,85.0423330197554,2.6340545625588,79.9623706491063,48.1655691439323,1063
